Age,Sex,FirstName,LastName,HeightInches,WeightPounds,WakeupTime,SleepTime
71,Female,Daniel,Brown,89,226,11,28
22,Female,James,Garcia,91,233,10,23
63,Female,Mary,Williams,76,119,10,22
22,Female,James,Garcia,91,233,10,25
25,Female,John,Brown,87,152,7,24
32,Female,Nancy,Garcia,60,152,9,26
71,Female,Daniel,Brown,89,226,11,20
80,Female,Charles,Rodriguez,73,221,13,25
18,Female,Jennifer,Williams,77,116,7,23
71,Female,Daniel,Brown,89,226,13,20
27,Female,Linda,Garcia,77,206,11,20
70,Female,Jessica,Jones,65,193,5,25
28,Female,Michael,Johnson,80,132,14,25
82,Female,Patricia,Johnson,95,132,7,27
20,Male,Elizabeth,Rodriguez,86,183,13,25
18,Male,Joseph,Williams,72,258,8,22
35,Male,Susan,Garcia,66,134,14,22
20,Male,Elizabeth,Rodriguez,86,183,13,22
27,Female,Linda,Garcia,77,206,13,23
25,Female,John,Brown,87,152,10,21
82,Female,Patricia,Johnson,95,132,7,20
25,Female,John,Brown,87,152,14,27
96,Female,Karen,Smith,94,196,13,27
32,Female,Nancy,Garcia,60,152,10,28
27,Female,Linda,Garcia,77,206,5,22
22,Female,James,Garcia,91,233,12,20
18,Male,Joseph,Williams,72,258,7,21
18,Female,Jennifer,Williams,77,116,6,23
25,Female,John,Brown,87,152,12,23
82,Female,Patricia,Johnson,95,132,14,27
36,Female,William,Smith,90,121,8,23
80,Female,Charles,Rodriguez,73,221,9,21
25,Female,John,Brown,87,152,11,21
18,Female,Jennifer,Williams,77,116,11,27
22,Female,James,Garcia,91,233,10,21
36,Female,William,Smith,90,121,12,20
66,Male,Robert,Brown,91,292,11,20
71,Female,Daniel,Brown,89,226,6,28
63,Female,Mary,Williams,76,119,13,22
66,Male,Robert,Brown,91,292,8,25
63,Male,David,Miller,79,203,9,28
63,Male,David,Miller,79,203,13,24
18,Female,Jennifer,Williams,77,116,7,24
66,Male,Robert,Brown,91,292,9,27
25,Female,John,Brown,87,152,11,25
66,Male,Robert,Brown,91,292,12,21
36,Female,William,Smith,90,121,6,25
22,Female,James,Garcia,91,233,10,25
70,Female,Jessica,Jones,65,193,13,23
18,Female,Jennifer,Williams,77,116,7,22
70,Female,Jessica,Jones,65,193,6,22
22,Female,James,Garcia,91,233,9,26
25,Female,John,Brown,87,152,13,21
18,Female,Jennifer,Williams,77,116,7,21
28,Female,Michael,Johnson,80,132,12,26
82,Female,Patricia,Johnson,95,132,6,22
25,Female,John,Brown,87,152,7,25
52,Male,Thomas,Miller,88,193,10,28
35,Male,Susan,Garcia,66,134,13,23
66,Male,Robert,Brown,91,292,8,23
18,Female,Jennifer,Williams,77,116,10,24
96,Female,Karen,Smith,94,196,9,25
35,Male,Susan,Garcia,66,134,11,26
18,Male,Joseph,Williams,72,258,8,22
96,Female,Karen,Smith,94,196,7,28
82,Female,Patricia,Johnson,95,132,5,25
66,Male,Robert,Brown,91,292,5,20
28,Female,Michael,Johnson,80,132,8,23
96,Female,Karen,Smith,94,196,12,25
71,Female,Daniel,Brown,89,226,11,25
18,Male,Sarah,Johnson,92,289,6,27
22,Female,James,Garcia,91,233,9,27
20,Male,Elizabeth,Rodriguez,86,183,13,20
36,Female,William,Smith,90,121,10,24
27,Female,Linda,Garcia,77,206,11,28
36,Female,William,Smith,90,121,8,28
36,Female,William,Smith,90,121,11,23
80,Female,Charles,Rodriguez,73,221,6,21
70,Female,Jessica,Jones,65,193,7,28
96,Female,Karen,Smith,94,196,9,23
35,Male,Susan,Garcia,66,134,13,24
27,Female,Linda,Garcia,77,206,6,23
52,Male,Thomas,Miller,88,193,9,28
22,Female,James,Garcia,91,233,12,28
22,Female,James,Garcia,91,233,5,22
27,Female,Linda,Garcia,77,206,6,28
66,Male,Robert,Brown,91,292,13,21
63,Female,Mary,Williams,76,119,14,23
66,Male,Robert,Brown,91,292,13,21
27,Female,Linda,Garcia,77,206,11,28
18,Female,Jennifer,Williams,77,116,11,25
27,Female,Linda,Garcia,77,206,9,27
28,Female,Michael,Johnson,80,132,12,22
35,Male,Susan,Garcia,66,134,13,28
28,Female,Michael,Johnson,80,132,8,20
36,Female,William,Smith,90,121,12,24
18,Female,Jennifer,Williams,77,116,11,28
36,Female,William,Smith,90,121,6,25
18,Male,Sarah,Johnson,92,289,9,21
18,Female,Jennifer,Williams,77,116,10,25
82,Female,Patricia,Johnson,95,132,6,23
18,Female,Jennifer,Williams,77,116,7,25
80,Female,Charles,Rodriguez,73,221,8,21
80,Female,Charles,Rodriguez,73,221,14,26
35,Male,Susan,Garcia,66,134,10,28
32,Female,Nancy,Garcia,60,152,13,25
18,Male,Sarah,Johnson,92,289,9,24
18,Male,Joseph,Williams,72,258,12,28
96,Female,Karen,Smith,94,196,10,26
20,Male,Elizabeth,Rodriguez,86,183,6,21
80,Female,Charles,Rodriguez,73,221,6,24
80,Female,Charles,Rodriguez,73,221,7,27
28,Female,Michael,Johnson,80,132,9,20
70,Female,Jessica,Jones,65,193,13,20
52,Male,Thomas,Miller,88,193,11,26
18,Male,Joseph,Williams,72,258,7,22
70,Female,Jessica,Jones,65,193,5,22
71,Female,Daniel,Brown,89,226,5,24
71,Female,Daniel,Brown,89,226,11,27
28,Female,Michael,Johnson,80,132,8,25
32,Female,Nancy,Garcia,60,152,6,23
63,Female,Mary,Williams,76,119,8,24
22,Female,James,Garcia,91,233,10,21
80,Female,Charles,Rodriguez,73,221,10,24
71,Female,Daniel,Brown,89,226,14,24
27,Female,Linda,Garcia,77,206,11,23
22,Female,James,Garcia,91,233,5,20
25,Female,John,Brown,87,152,5,24
32,Female,Nancy,Garcia,60,152,11,24
18,Male,Joseph,Williams,72,258,5,24
18,Male,Joseph,Williams,72,258,7,20
22,Female,James,Garcia,91,233,13,26
71,Female,Daniel,Brown,89,226,5,20
28,Female,Michael,Johnson,80,132,13,26
27,Female,Linda,Garcia,77,206,11,20
71,Female,Daniel,Brown,89,226,12,23
70,Female,Jessica,Jones,65,193,10,25
70,Female,Jessica,Jones,65,193,6,20
82,Female,Patricia,Johnson,95,132,6,25
36,Female,William,Smith,90,121,8,28
28,Female,Michael,Johnson,80,132,7,25
71,Female,Daniel,Brown,89,226,6,21
96,Female,Karen,Smith,94,196,13,20
35,Male,Susan,Garcia,66,134,9,26
80,Female,Charles,Rodriguez,73,221,11,26
28,Female,Michael,Johnson,80,132,14,24
52,Male,Thomas,Miller,88,193,5,28
96,Female,Karen,Smith,94,196,5,23
25,Female,John,Brown,87,152,11,20
27,Female,Linda,Garcia,77,206,10,26
20,Male,Elizabeth,Rodriguez,86,183,14,27
18,Male,Sarah,Johnson,92,289,11,23
96,Female,Karen,Smith,94,196,13,21
20,Male,Elizabeth,Rodriguez,86,183,5,23
52,Male,Thomas,Miller,88,193,7,23
18,Male,Joseph,Williams,72,258,12,27
18,Male,Sarah,Johnson,92,289,13,23
18,Male,Sarah,Johnson,92,289,5,21
20,Male,Elizabeth,Rodriguez,86,183,6,22
28,Female,Michael,Johnson,80,132,8,25
96,Female,Karen,Smith,94,196,10,22
27,Female,Linda,Garcia,77,206,6,28
63,Male,David,Miller,79,203,11,20
52,Male,Thomas,Miller,88,193,9,28
66,Male,Robert,Brown,91,292,9,22
71,Female,Daniel,Brown,89,226,6,26
66,Male,Robert,Brown,91,292,6,22
63,Female,Mary,Williams,76,119,11,25
66,Male,Robert,Brown,91,292,13,23
18,Male,Joseph,Williams,72,258,5,26
96,Female,Karen,Smith,94,196,5,27
22,Female,James,Garcia,91,233,14,26
80,Female,Charles,Rodriguez,73,221,8,27
36,Female,William,Smith,90,121,13,20
96,Female,Karen,Smith,94,196,12,22
66,Male,Robert,Brown,91,292,11,25
18,Male,Sarah,Johnson,92,289,8,25
18,Male,Sarah,Johnson,92,289,7,23
27,Female,Linda,Garcia,77,206,11,21
63,Male,David,Miller,79,203,6,26
63,Female,Mary,Williams,76,119,6,22
28,Female,Michael,Johnson,80,132,13,21
63,Female,Mary,Williams,76,119,8,25
70,Female,Jessica,Jones,65,193,11,20
66,Male,Robert,Brown,91,292,13,26
20,Male,Elizabeth,Rodriguez,86,183,6,27
36,Female,William,Smith,90,121,11,21
52,Male,Thomas,Miller,88,193,13,21
82,Female,Patricia,Johnson,95,132,7,22
32,Female,Nancy,Garcia,60,152,12,22
22,Female,James,Garcia,91,233,11,26
80,Female,Charles,Rodriguez,73,221,7,20
96,Female,Karen,Smith,94,196,10,24
32,Female,Nancy,Garcia,60,152,13,23
82,Female,Patricia,Johnson,95,132,8,27
25,Female,John,Brown,87,152,10,28
71,Female,Daniel,Brown,89,226,7,26
63,Female,Mary,Williams,76,119,7,21
82,Female,Patricia,Johnson,95,132,8,25
18,Male,Sarah,Johnson,92,289,5,20
36,Female,William,Smith,90,121,5,22
22,Female,James,Garcia,91,233,12,24
82,Female,Patricia,Johnson,95,132,10,28
32,Female,Nancy,Garcia,60,152,6,22
36,Female,William,Smith,90,121,11,26
71,Female,Daniel,Brown,89,226,5,23
63,Male,David,Miller,79,203,6,27
22,Female,James,Garcia,91,233,7,23
71,Female,Daniel,Brown,89,226,11,28
18,Female,Jennifer,Williams,77,116,6,27
52,Male,Thomas,Miller,88,193,14,26
80,Female,Charles,Rodriguez,73,221,12,24
20,Male,Elizabeth,Rodriguez,86,183,12,24
71,Female,Daniel,Brown,89,226,5,23
18,Male,Joseph,Williams,72,258,9,21
18,Female,Jennifer,Williams,77,116,14,20
96,Female,Karen,Smith,94,196,5,25
35,Male,Susan,Garcia,66,134,7,22
96,Female,Karen,Smith,94,196,14,26
70,Female,Jessica,Jones,65,193,7,28
18,Male,Sarah,Johnson,92,289,13,22
32,Female,Nancy,Garcia,60,152,10,26
63,Male,David,Miller,79,203,9,25
66,Male,Robert,Brown,91,292,6,23
71,Female,Daniel,Brown,89,226,13,20
52,Male,Thomas,Miller,88,193,6,25
63,Male,David,Miller,79,203,7,27
70,Female,Jessica,Jones,65,193,14,26
52,Male,Thomas,Miller,88,193,13,24
36,Female,William,Smith,90,121,5,26
18,Female,Jennifer,Williams,77,116,14,20
18,Male,Sarah,Johnson,92,289,12,21
27,Female,Linda,Garcia,77,206,5,28
63,Female,Mary,Williams,76,119,9,21
25,Female,John,Brown,87,152,6,26
63,Female,Mary,Williams,76,119,10,23
63,Female,Mary,Williams,76,119,11,21
22,Female,James,Garcia,91,233,9,22
35,Male,Susan,Garcia,66,134,12,26
18,Male,Joseph,Williams,72,258,5,27
80,Female,Charles,Rodriguez,73,221,6,24
18,Male,Joseph,Williams,72,258,5,23
63,Male,David,Miller,79,203,7,26
52,Male,Thomas,Miller,88,193,7,24
63,Female,Mary,Williams,76,119,7,27
35,Male,Susan,Garcia,66,134,10,24
28,Female,Michael,Johnson,80,132,5,28
20,Male,Elizabeth,Rodriguez,86,183,14,23
63,Male,David,Miller,79,203,9,24
22,Female,James,Garcia,91,233,12,21
18,Male,Sarah,Johnson,92,289,12,25
35,Male,Susan,Garcia,66,134,10,28
20,Male,Elizabeth,Rodriguez,86,183,5,28
28,Female,Michael,Johnson,80,132,11,27
35,Male,Susan,Garcia,66,134,10,22
63,Male,David,Miller,79,203,7,21
52,Male,Thomas,Miller,88,193,11,26
96,Female,Karen,Smith,94,196,7,26
20,Male,Elizabeth,Rodriguez,86,183,7,20
63,Female,Mary,Williams,76,119,13,22
52,Male,Thomas,Miller,88,193,13,25
25,Female,John,Brown,87,152,12,22
28,Female,Michael,Johnson,80,132,14,24
28,Female,Michael,Johnson,80,132,12,28
96,Female,Karen,Smith,94,196,5,26
25,Female,John,Brown,87,152,8,26
18,Female,Jennifer,Williams,77,116,12,26
20,Male,Elizabeth,Rodriguez,86,183,6,28
18,Female,Jennifer,Williams,77,116,13,23
18,Female,Jennifer,Williams,77,116,6,22
18,Male,Joseph,Williams,72,258,7,25
35,Male,Susan,Garcia,66,134,7,20
18,Male,Joseph,Williams,72,258,5,24
18,Female,Jennifer,Williams,77,116,8,21
18,Male,Joseph,Williams,72,258,12,24
66,Male,Robert,Brown,91,292,11,21
36,Female,William,Smith,90,121,9,21
63,Female,Mary,Williams,76,119,12,21
80,Female,Charles,Rodriguez,73,221,11,22
28,Female,Michael,Johnson,80,132,11,22
28,Female,Michael,Johnson,80,132,11,21
18,Male,Sarah,Johnson,92,289,11,23
63,Male,David,Miller,79,203,5,26
18,Male,Sarah,Johnson,92,289,5,23
66,Male,Robert,Brown,91,292,10,20
28,Female,Michael,Johnson,80,132,9,26
36,Female,William,Smith,90,121,13,25
18,Male,Sarah,Johnson,92,289,5,26
20,Male,Elizabeth,Rodriguez,86,183,9,20
71,Female,Daniel,Brown,89,226,13,24
80,Female,Charles,Rodriguez,73,221,8,23
80,Female,Charles,Rodriguez,73,221,10,21
22,Female,James,Garcia,91,233,9,28
18,Male,Sarah,Johnson,92,289,14,23
82,Female,Patricia,Johnson,95,132,9,21
63,Female,Mary,Williams,76,119,12,27
18,Male,Sarah,Johnson,92,289,9,27
18,Male,Sarah,Johnson,92,289,10,20
96,Female,Karen,Smith,94,196,6,25
80,Female,Charles,Rodriguez,73,221,13,23
63,Female,Mary,Williams,76,119,6,21
18,Female,Jennifer,Williams,77,116,13,28
35,Male,Susan,Garcia,66,134,14,21
22,Female,James,Garcia,91,233,10,24
70,Female,Jessica,Jones,65,193,9,22
63,Female,Mary,Williams,76,119,6,24
18,Male,Sarah,Johnson,92,289,12,26
70,Female,Jessica,Jones,65,193,7,24
96,Female,Karen,Smith,94,196,6,23
71,Female,Daniel,Brown,89,226,8,27
71,Female,Daniel,Brown,89,226,5,23
70,Female,Jessica,Jones,65,193,8,26
82,Female,Patricia,Johnson,95,132,11,22
18,Male,Joseph,Williams,72,258,11,25
66,Male,Robert,Brown,91,292,11,24
32,Female,Nancy,Garcia,60,152,7,20
18,Male,Sarah,Johnson,92,289,9,28
18,Female,Jennifer,Williams,77,116,10,27
18,Female,Jennifer,Williams,77,116,8,20
27,Female,Linda,Garcia,77,206,6,24
28,Female,Michael,Johnson,80,132,9,21
52,Male,Thomas,Miller,88,193,6,27
18,Male,Sarah,Johnson,92,289,10,20
18,Male,Joseph,Williams,72,258,9,28
63,Male,David,Miller,79,203,5,26
70,Female,Jessica,Jones,65,193,6,27
22,Female,James,Garcia,91,233,9,28
52,Male,Thomas,Miller,88,193,14,25
80,Female,Charles,Rodriguez,73,221,8,20
66,Male,Robert,Brown,91,292,9,25
70,Female,Jessica,Jones,65,193,8,27
52,Male,Thomas,Miller,88,193,7,28
63,Male,David,Miller,79,203,7,24
32,Female,Nancy,Garcia,60,152,12,27
36,Female,William,Smith,90,121,11,24
52,Male,Thomas,Miller,88,193,6,23
27,Female,Linda,Garcia,77,206,14,26
82,Female,Patricia,Johnson,95,132,10,21
52,Male,Thomas,Miller,88,193,14,22
52,Male,Thomas,Miller,88,193,7,25
28,Female,Michael,Johnson,80,132,5,21
80,Female,Charles,Rodriguez,73,221,12,27
52,Male,Thomas,Miller,88,193,9,28
22,Female,James,Garcia,91,233,11,28
82,Female,Patricia,Johnson,95,132,6,20
35,Male,Susan,Garcia,66,134,7,25
25,Female,John,Brown,87,152,8,20
35,Male,Susan,Garcia,66,134,12,20
82,Female,Patricia,Johnson,95,132,7,25
18,Female,Jennifer,Williams,77,116,13,21
96,Female,Karen,Smith,94,196,10,26
35,Male,Susan,Garcia,66,134,12,23
63,Female,Mary,Williams,76,119,11,20
22,Female,James,Garcia,91,233,12,25
70,Female,Jessica,Jones,65,193,9,25
22,Female,James,Garcia,91,233,6,20
22,Female,James,Garcia,91,233,12,21
63,Female,Mary,Williams,76,119,6,27
63,Female,Mary,Williams,76,119,7,22
63,Female,Mary,Williams,76,119,12,25
96,Female,Karen,Smith,94,196,6,21
96,Female,Karen,Smith,94,196,7,20
70,Female,Jessica,Jones,65,193,7,24
22,Female,James,Garcia,91,233,14,21
18,Male,Joseph,Williams,72,258,7,22
80,Female,Charles,Rodriguez,73,221,9,25
18,Male,Sarah,Johnson,92,289,7,27
82,Female,Patricia,Johnson,95,132,11,28
36,Female,William,Smith,90,121,12,26
80,Female,Charles,Rodriguez,73,221,9,21
70,Female,Jessica,Jones,65,193,5,21
20,Male,Elizabeth,Rodriguez,86,183,13,25
66,Male,Robert,Brown,91,292,6,20
66,Male,Robert,Brown,91,292,14,23
96,Female,Karen,Smith,94,196,14,23
27,Female,Linda,Garcia,77,206,14,26
18,Male,Sarah,Johnson,92,289,9,22
18,Male,Joseph,Williams,72,258,6,25
96,Female,Karen,Smith,94,196,11,22
20,Male,Elizabeth,Rodriguez,86,183,12,21
35,Male,Susan,Garcia,66,134,6,27
63,Female,Mary,Williams,76,119,14,28
63,Male,David,Miller,79,203,8,23
63,Female,Mary,Williams,76,119,6,23
63,Female,Mary,Williams,76,119,9,23
66,Male,Robert,Brown,91,292,6,27
36,Female,William,Smith,90,121,5,21
18,Female,Jennifer,Williams,77,116,11,27
18,Male,Sarah,Johnson,92,289,8,21
63,Male,David,Miller,79,203,14,25
63,Female,Mary,Williams,76,119,11,27
80,Female,Charles,Rodriguez,73,221,10,20
22,Female,James,Garcia,91,233,11,27
28,Female,Michael,Johnson,80,132,9,26
18,Male,Sarah,Johnson,92,289,5,20
25,Female,John,Brown,87,152,9,24
96,Female,Karen,Smith,94,196,12,24
32,Female,Nancy,Garcia,60,152,12,26
96,Female,Karen,Smith,94,196,5,27
82,Female,Patricia,Johnson,95,132,12,23
18,Male,Joseph,Williams,72,258,8,23
20,Male,Elizabeth,Rodriguez,86,183,11,23
96,Female,Karen,Smith,94,196,12,28
27,Female,Linda,Garcia,77,206,8,26
18,Female,Jennifer,Williams,77,116,13,25
20,Male,Elizabeth,Rodriguez,86,183,8,28
36,Female,William,Smith,90,121,12,28
18,Male,Sarah,Johnson,92,289,12,23
28,Female,Michael,Johnson,80,132,10,23
63,Female,Mary,Williams,76,119,8,25
63,Male,David,Miller,79,203,8,23
71,Female,Daniel,Brown,89,226,8,24
80,Female,Charles,Rodriguez,73,221,10,27
80,Female,Charles,Rodriguez,73,221,5,28
18,Male,Joseph,Williams,72,258,7,20
36,Female,William,Smith,90,121,14,26
82,Female,Patricia,Johnson,95,132,11,22
18,Male,Sarah,Johnson,92,289,14,25
32,Female,Nancy,Garcia,60,152,12,27
18,Female,Jennifer,Williams,77,116,5,25
70,Female,Jessica,Jones,65,193,8,27
71,Female,Daniel,Brown,89,226,10,22
22,Female,James,Garcia,91,233,7,28
25,Female,John,Brown,87,152,7,26
35,Male,Susan,Garcia,66,134,13,28
18,Male,Joseph,Williams,72,258,13,25
32,Female,Nancy,Garcia,60,152,10,23
18,Female,Jennifer,Williams,77,116,6,27
52,Male,Thomas,Miller,88,193,7,28
63,Male,David,Miller,79,203,5,28
18,Male,Joseph,Williams,72,258,5,23
18,Male,Joseph,Williams,72,258,5,25
27,Female,Linda,Garcia,77,206,10,22
70,Female,Jessica,Jones,65,193,7,23
18,Male,Sarah,Johnson,92,289,5,28
80,Female,Charles,Rodriguez,73,221,12,20
27,Female,Linda,Garcia,77,206,7,21
28,Female,Michael,Johnson,80,132,6,28
25,Female,John,Brown,87,152,13,24
35,Male,Susan,Garcia,66,134,9,26
35,Male,Susan,Garcia,66,134,11,24
52,Male,Thomas,Miller,88,193,12,28
63,Male,David,Miller,79,203,11,21
18,Female,Jennifer,Williams,77,116,14,22
80,Female,Charles,Rodriguez,73,221,9,21
35,Male,Susan,Garcia,66,134,9,27
63,Male,David,Miller,79,203,5,28
36,Female,William,Smith,90,121,6,27
22,Female,James,Garcia,91,233,14,25
32,Female,Nancy,Garcia,60,152,6,20
70,Female,Jessica,Jones,65,193,13,20
22,Female,James,Garcia,91,233,10,20
27,Female,Linda,Garcia,77,206,14,28
27,Female,Linda,Garcia,77,206,6,23
18,Male,Joseph,Williams,72,258,9,25
82,Female,Patricia,Johnson,95,132,9,20
18,Male,Joseph,Williams,72,258,10,24
20,Male,Elizabeth,Rodriguez,86,183,13,24
70,Female,Jessica,Jones,65,193,9,27
20,Male,Elizabeth,Rodriguez,86,183,7,26
18,Male,Joseph,Williams,72,258,9,26
18,Male,Sarah,Johnson,92,289,14,23
96,Female,Karen,Smith,94,196,8,20
71,Female,Daniel,Brown,89,226,12,23
28,Female,Michael,Johnson,80,132,14,22
32,Female,Nancy,Garcia,60,152,11,22
70,Female,Jessica,Jones,65,193,9,26
18,Female,Jennifer,Williams,77,116,13,24
70,Female,Jessica,Jones,65,193,8,27
96,Female,Karen,Smith,94,196,11,22
35,Male,Susan,Garcia,66,134,5,26
27,Female,Linda,Garcia,77,206,13,23
71,Female,Daniel,Brown,89,226,11,26
25,Female,John,Brown,87,152,5,27
63,Female,Mary,Williams,76,119,9,25
22,Female,James,Garcia,91,233,14,23
52,Male,Thomas,Miller,88,193,5,26
70,Female,Jessica,Jones,65,193,14,24
71,Female,Daniel,Brown,89,226,10,28
25,Female,John,Brown,87,152,6,28
28,Female,Michael,Johnson,80,132,6,22
18,Male,Sarah,Johnson,92,289,14,22
20,Male,Elizabeth,Rodriguez,86,183,11,28
66,Male,Robert,Brown,91,292,14,23
32,Female,Nancy,Garcia,60,152,12,22
36,Female,William,Smith,90,121,11,25
27,Female,Linda,Garcia,77,206,7,26
82,Female,Patricia,Johnson,95,132,6,25
18,Female,Jennifer,Williams,77,116,6,28
22,Female,James,Garcia,91,233,9,22
20,Male,Elizabeth,Rodriguez,86,183,12,21
66,Male,Robert,Brown,91,292,14,26
70,Female,Jessica,Jones,65,193,11,23
70,Female,Jessica,Jones,65,193,10,20
27,Female,Linda,Garcia,77,206,13,27
71,Female,Daniel,Brown,89,226,13,21
18,Female,Jennifer,Williams,77,116,6,22
20,Male,Elizabeth,Rodriguez,86,183,6,28
18,Female,Jennifer,Williams,77,116,5,21
52,Male,Thomas,Miller,88,193,13,26
18,Male,Joseph,Williams,72,258,8,25
82,Female,Patricia,Johnson,95,132,5,21
80,Female,Charles,Rodriguez,73,221,7,25
63,Male,David,Miller,79,203,5,20
27,Female,Linda,Garcia,77,206,6,26
18,Female,Jennifer,Williams,77,116,9,23
32,Female,Nancy,Garcia,60,152,10,24
18,Male,Joseph,Williams,72,258,6,26
52,Male,Thomas,Miller,88,193,6,23
96,Female,Karen,Smith,94,196,10,20
25,Female,John,Brown,87,152,14,25
35,Male,Susan,Garcia,66,134,14,20
63,Male,David,Miller,79,203,6,24
18,Female,Jennifer,Williams,77,116,8,23
96,Female,Karen,Smith,94,196,11,27
52,Male,Thomas,Miller,88,193,8,27
27,Female,Linda,Garcia,77,206,8,24
80,Female,Charles,Rodriguez,73,221,13,28
27,Female,Linda,Garcia,77,206,10,22
18,Male,Sarah,Johnson,92,289,7,27
80,Female,Charles,Rodriguez,73,221,14,23
25,Female,John,Brown,87,152,6,27
28,Female,Michael,Johnson,80,132,8,23
96,Female,Karen,Smith,94,196,9,21
32,Female,Nancy,Garcia,60,152,9,20
96,Female,Karen,Smith,94,196,6,23
32,Female,Nancy,Garcia,60,152,12,23
18,Male,Joseph,Williams,72,258,8,20
70,Female,Jessica,Jones,65,193,10,22
96,Female,Karen,Smith,94,196,14,21
35,Male,Susan,Garcia,66,134,9,20
71,Female,Daniel,Brown,89,226,6,25
25,Female,John,Brown,87,152,5,23
25,Female,John,Brown,87,152,8,23
18,Male,Sarah,Johnson,92,289,5,22
20,Male,Elizabeth,Rodriguez,86,183,8,28
63,Female,Mary,Williams,76,119,12,22
80,Female,Charles,Rodriguez,73,221,9,24
36,Female,William,Smith,90,121,12,22
80,Female,Charles,Rodriguez,73,221,13,27
28,Female,Michael,Johnson,80,132,9,20
20,Male,Elizabeth,Rodriguez,86,183,9,23
80,Female,Charles,Rodriguez,73,221,7,21
27,Female,Linda,Garcia,77,206,14,21
18,Male,Joseph,Williams,72,258,12,25
18,Male,Joseph,Williams,72,258,11,23
27,Female,Linda,Garcia,77,206,7,24
52,Male,Thomas,Miller,88,193,13,28
82,Female,Patricia,Johnson,95,132,14,24
32,Female,Nancy,Garcia,60,152,10,23
63,Male,David,Miller,79,203,10,21
52,Male,Thomas,Miller,88,193,12,25
25,Female,John,Brown,87,152,11,22
35,Male,Susan,Garcia,66,134,8,23
18,Male,Sarah,Johnson,92,289,12,28
25,Female,John,Brown,87,152,13,22
71,Female,Daniel,Brown,89,226,12,28
18,Female,Jennifer,Williams,77,116,9,23
18,Male,Sarah,Johnson,92,289,13,25
22,Female,James,Garcia,91,233,6,26
63,Male,David,Miller,79,203,7,25
32,Female,Nancy,Garcia,60,152,11,20
96,Female,Karen,Smith,94,196,12,22
22,Female,James,Garcia,91,233,5,21
27,Female,Linda,Garcia,77,206,11,25
52,Male,Thomas,Miller,88,193,11,21
52,Male,Thomas,Miller,88,193,13,22
71,Female,Daniel,Brown,89,226,6,28
52,Male,Thomas,Miller,88,193,5,27
63,Female,Mary,Williams,76,119,12,24
82,Female,Patricia,Johnson,95,132,7,21
32,Female,Nancy,Garcia,60,152,5,24
18,Male,Joseph,Williams,72,258,10,22
63,Male,David,Miller,79,203,11,24
18,Male,Sarah,Johnson,92,289,11,20
66,Male,Robert,Brown,91,292,5,26
18,Male,Joseph,Williams,72,258,9,27
18,Male,Joseph,Williams,72,258,9,20
20,Male,Elizabeth,Rodriguez,86,183,14,24
63,Male,David,Miller,79,203,13,28
20,Male,Elizabeth,Rodriguez,86,183,13,27
18,Male,Sarah,Johnson,92,289,7,20
70,Female,Jessica,Jones,65,193,5,24
18,Female,Jennifer,Williams,77,116,13,24
35,Male,Susan,Garcia,66,134,14,20
52,Male,Thomas,Miller,88,193,13,20
96,Female,Karen,Smith,94,196,11,25
18,Male,Sarah,Johnson,92,289,12,25
63,Female,Mary,Williams,76,119,12,20
22,Female,James,Garcia,91,233,13,27
63,Male,David,Miller,79,203,11,28
71,Female,Daniel,Brown,89,226,7,20
18,Male,Sarah,Johnson,92,289,9,23
66,Male,Robert,Brown,91,292,5,21
22,Female,James,Garcia,91,233,5,20
70,Female,Jessica,Jones,65,193,14,28
35,Male,Susan,Garcia,66,134,13,28
66,Male,Robert,Brown,91,292,13,22
20,Male,Elizabeth,Rodriguez,86,183,7,20
18,Male,Sarah,Johnson,92,289,10,20
63,Female,Mary,Williams,76,119,5,27
63,Female,Mary,Williams,76,119,12,20
22,Female,James,Garcia,91,233,7,26
27,Female,Linda,Garcia,77,206,14,23
35,Male,Susan,Garcia,66,134,13,22
